"AID","x","y","TelemDt"
"W55",682206.6,9720448,"2017-11-09 12:30:00"
"W55",686282.1,9719201,"2017-11-09 20:30:00"
"W55",687237.8,9719229,"2017-11-10 00:30:00"
"W55",688769.5,9713616,"2017-11-10 04:31:00"
"W55",689338.1,9709949,"2017-11-10 12:30:00"
"W55",689918.1,9708987,"2017-11-10 20:30:00"
"W55",689849.4,9708510,"2017-11-11 00:30:00"
"W55",687895.7,9706362,"2017-11-11 04:30:00"
"W55",687351.3,9703972,"2017-11-11 12:30:00"
"W55",689151.5,9703424,"2017-11-11 20:31:00"
"W55",691430,9702648,"2017-11-12 00:30:00"
"W55",688922.7,9702009,"2017-11-12 04:30:00"
"W55",685884.1,9694443,"2017-11-12 12:30:00"
"W55",686171,9694611,"2017-11-12 20:31:00"
"W55",685763.2,9694207,"2017-11-13 00:30:00"
"W55",690794.7,9689922,"2017-11-13 04:30:00"
"W55",696678.6,9678424,"2017-11-13 12:30:00"
"W55",697948,9676864,"2017-11-13 20:30:00"
"W55",697461.2,9675034,"2017-11-14 00:30:00"
"W55",697254.4,9671704,"2017-11-14 04:30:00"
"W55",696606.2,9666196,"2017-11-14 12:30:00"
"W55",700008.3,9668165,"2017-11-14 20:30:00"
"W55",699782.7,9668090,"2017-11-15 00:30:00"
"W55",694203.8,9668011,"2017-11-15 04:30:00"
"W55",688858,9662474,"2017-11-15 12:30:00"
"W55",692469,9664221,"2017-11-15 20:30:00"
"W55",692200.1,9664329,"2017-11-16 00:30:00"
"W55",687703.9,9662826,"2017-11-16 04:30:00"
"W55",686399.8,9661565,"2017-11-16 12:30:00"
"W55",686745.9,9661990,"2017-11-16 20:30:00"
"W55",686681.7,9662351,"2017-11-17 00:30:00"
"W55",687874.1,9662575,"2017-11-17 04:30:00"
"W55",686513.5,9661916,"2017-11-17 12:30:00"
"W55",690950.4,9664205,"2017-11-17 20:30:00"
"W55",694623,9667847,"2017-11-18 00:30:00"
"W55",691746.5,9670084,"2017-11-18 04:30:00"
"W55",689388.8,9673647,"2017-11-18 12:30:00"
"W55",690123.9,9673078,"2017-11-18 20:30:00"
"W55",688291.1,9674151,"2017-11-19 00:30:00"
"W55",686255.6,9675554,"2017-11-19 03:00:00"
"W55",680444.3,9674344,"2017-11-19 09:00:00"
"W55",679809,9674137,"2017-11-19 15:00:00"
"W55",680107.7,9674281,"2017-11-19 21:00:00"
"W55",679817,9674119,"2017-11-20 03:01:00"
"W55",675280.5,9673428,"2017-11-20 09:00:00"
"W55",672539.1,9671850,"2017-11-20 15:00:00"
"W55",673100.4,9670985,"2017-11-20 21:00:00"
"W55",673132.1,9670481,"2017-11-21 00:30:00"
"W55",672760.9,9668058,"2017-11-21 04:31:00"
"W55",673527.4,9663925,"2017-11-21 12:30:00"
"W55",674467.5,9663129,"2017-11-21 20:30:00"
"W55",675178.1,9663179,"2017-11-22 00:30:00"
"W55",677289.7,9662668,"2017-11-22 04:30:00"
"W55",680754.7,9661426,"2017-11-22 12:30:00"
"W55",681424.9,9661347,"2017-11-22 20:30:00"
"W55",682150.4,9661260,"2017-11-23 00:30:00"
"W55",683873.6,9661005,"2017-11-23 04:30:00"
"W55",686129.9,9657949,"2017-11-23 12:30:00"
"W55",686368.9,9658202,"2017-11-23 20:30:00"
"W55",687018.5,9657514,"2017-11-24 00:30:00"
"W55",689055.6,9653834,"2017-11-24 04:30:00"
"W55",692053,9650935,"2017-11-24 12:30:00"
"W55",693236.7,9651074,"2017-11-24 20:30:00"
"W55",693234.1,9650836,"2017-11-25 00:30:00"
"W55",694495.1,9650054,"2017-11-25 04:30:00"
"W55",695445,9648215,"2017-11-25 12:30:00"
"W55",695590.1,9648324,"2017-11-25 20:30:00"
"W55",694629.6,9647974,"2017-11-26 00:30:00"
"W55",693643.8,9646618,"2017-11-26 04:31:00"
"W55",690670.7,9642242,"2017-11-26 12:30:00"
"W55",691571.9,9640693,"2017-11-26 20:30:00"
"W55",691626.9,9640277,"2017-11-27 00:30:00"
"W55",693738.6,9638317,"2017-11-27 04:31:00"
"W55",695397.2,9635020,"2017-11-27 12:30:00"
"W55",701430.2,9640288,"2017-11-27 20:31:00"
"W55",702238.4,9641562,"2017-11-28 00:30:00"
"W55",703657.6,9641790,"2017-11-28 04:30:00"
"W55",710267,9643208,"2017-11-28 12:30:00"
"W55",711149.1,9644131,"2017-11-28 20:30:00"
"W55",711914,9644850,"2017-11-29 00:30:00"
"W55",712911.6,9643825,"2017-11-29 04:30:00"
"W55",717706,9643775,"2017-11-29 12:30:00"
"W55",718033.2,9643292,"2017-11-29 20:30:00"
"W55",717700.7,9643980,"2017-11-30 00:30:00"
"W55",718781.4,9643776,"2017-11-30 04:30:00"
"W55",734437.8,9652696,"2017-11-30 12:30:00"
"W55",739500.2,9655438,"2017-11-30 20:30:00"
"W55",738807.9,9655236,"2017-12-01 00:30:00"
"W55",735830.8,9653043,"2017-12-01 04:30:00"
"W55",730208.8,9652199,"2017-12-01 12:30:00"
"W55",729698.4,9654248,"2017-12-01 20:30:00"
"W55",729668.9,9654122,"2017-12-02 00:30:00"
"W55",723050.3,9650324,"2017-12-02 04:30:00"
"W55",715959.3,9650578,"2017-12-02 12:30:00"
"W55",709385.2,9652444,"2017-12-02 20:30:00"
"W55",704239.2,9652180,"2017-12-03 00:30:00"
"W55",702110.3,9653333,"2017-12-03 04:30:00"
"W55",697384.1,9651034,"2017-12-03 12:31:00"
"W55",695544.4,9651994,"2017-12-03 20:30:00"
"W55",695041,9652270,"2017-12-04 00:30:00"
"W55",696626.6,9655547,"2017-12-04 04:30:00"
"W55",696879.8,9661173,"2017-12-04 12:30:00"
"W55",695577.4,9662029,"2017-12-04 20:30:00"
"W55",695566.5,9663305,"2017-12-05 00:30:00"
"W55",692176.7,9664452,"2017-12-05 04:30:00"
"W55",690977.4,9664925,"2017-12-05 12:30:00"
"W55",690149.2,9664095,"2017-12-05 20:30:00"
"W55",689993.5,9664046,"2017-12-06 00:30:00"
"W55",688254.1,9662449,"2017-12-06 04:30:00"
"W55",683073.3,9661071,"2017-12-06 12:30:00"
"W55",679661.2,9659654,"2017-12-06 20:30:00"
"W55",677483.8,9658964,"2017-12-07 00:30:00"
"W55",676536,9659453,"2017-12-07 04:30:00"
"W55",673721.9,9659736,"2017-12-07 12:30:00"
"W55",673777,9659800,"2017-12-07 20:30:00"
"W55",673699.6,9659679,"2017-12-08 00:30:00"
"W55",673162.4,9658858,"2017-12-08 04:30:00"
"W55",672345.9,9658461,"2017-12-08 12:30:00"
"W55",672490.6,9659327,"2017-12-08 20:30:00"
"W55",672483.1,9658002,"2017-12-09 00:31:00"
"W55",673556.4,9657735,"2017-12-09 04:30:00"
"W55",673539.2,9657819,"2017-12-09 12:30:00"
"W55",673125.8,9658213,"2017-12-09 20:30:00"
"W55",672799.2,9657532,"2017-12-10 00:31:00"
"W55",673071.5,9656581,"2017-12-10 04:30:00"
"W55",672305.7,9654512,"2017-12-10 12:30:00"
"W55",672149.1,9654229,"2017-12-10 20:30:00"
"W55",672625.5,9654784,"2017-12-11 00:30:00"
"W55",672273.9,9654307,"2017-12-11 04:30:00"
"W55",671535,9647570,"2017-12-11 12:30:00"
"W55",670972.6,9647554,"2017-12-11 20:30:00"
"W55",673263.1,9651162,"2017-12-12 00:30:00"
"W55",675041.5,9652786,"2017-12-12 04:30:00"
"W55",673540.1,9651554,"2017-12-12 12:30:00"
"W55",673020.6,9652605,"2017-12-12 20:30:00"
"W55",673311.2,9652372,"2017-12-13 00:30:00"
"W55",676090.8,9653005,"2017-12-13 04:30:00"
"W55",675243.5,9653786,"2017-12-13 12:30:00"
"W55",675132,9655128,"2017-12-13 20:30:00"
"W55",674746.3,9656275,"2017-12-14 00:30:00"
"W55",674210.8,9657501,"2017-12-14 04:30:00"
"W55",672409.7,9657097,"2017-12-14 12:31:00"
"W55",672649.5,9657602,"2017-12-14 20:30:00"
"W55",672695.3,9658033,"2017-12-15 00:30:00"
"W55",673083.6,9658041,"2017-12-15 04:30:00"
"W55",671493.3,9658408,"2017-12-15 12:31:00"
"W55",670620.9,9659396,"2017-12-15 20:30:00"
"W55",670178.1,9660414,"2017-12-16 00:30:00"
"W55",670100.2,9660564,"2017-12-16 04:30:00"
"W55",670983.9,9657286,"2017-12-16 12:30:00"
"W55",671665.2,9658620,"2017-12-16 20:30:00"
"W55",672081.9,9657884,"2017-12-17 00:31:00"
"W55",676834.1,9654286,"2017-12-17 04:30:00"
"W55",687482.7,9653072,"2017-12-17 12:30:00"
"W55",688809.4,9653518,"2017-12-17 20:30:00"
"W55",689354.2,9653721,"2017-12-18 00:30:00"
"W55",691814.8,9654909,"2017-12-18 04:30:00"
"W55",694259.5,9654385,"2017-12-18 12:30:00"
"W55",694377.5,9654523,"2017-12-18 20:30:00"
"W55",694662.5,9654444,"2017-12-19 00:30:00"
"W55",695383.9,9654131,"2017-12-19 04:30:00"
"W55",693755.9,9654605,"2017-12-19 12:30:00"
"W55",695037.3,9655719,"2017-12-19 20:30:00"
"W55",695301.6,9656011,"2017-12-20 00:30:00"
"W55",695143.9,9655686,"2017-12-20 04:30:00"
"W55",692466.6,9655674,"2017-12-20 12:30:00"
"W55",692278.4,9655632,"2017-12-20 20:30:00"
"W55",690802.1,9655907,"2017-12-21 00:30:00"
"W55",685980.5,9657899,"2017-12-21 04:30:00"
"W55",685233.8,9660900,"2017-12-21 12:30:00"
"W55",685378.9,9660598,"2017-12-21 20:30:00"
"W55",684934.6,9660829,"2017-12-22 00:30:00"
"W55",684449.4,9663582,"2017-12-22 04:30:00"
"W55",683728.1,9664696,"2017-12-22 12:31:00"
"W55",683417.3,9665002,"2017-12-22 20:30:00"
"W55",683403.8,9664770,"2017-12-23 00:30:00"
"W55",682341.9,9665167,"2017-12-23 04:30:00"
"W55",678784,9664272,"2017-12-23 12:30:00"
"W55",678145.9,9663987,"2017-12-23 20:30:00"
"W55",678524.3,9664435,"2017-12-24 00:30:00"
"W55",678081.2,9665632,"2017-12-24 04:30:00"
"W55",675786.6,9667667,"2017-12-24 12:30:00"
"W55",675805,9667443,"2017-12-24 20:30:00"
"W55",675736,9667888,"2017-12-25 00:30:00"
"W55",675488.9,9667796,"2017-12-25 04:30:00"
"W55",674007.3,9668197,"2017-12-25 12:30:00"
"W55",673514.8,9668478,"2017-12-25 20:30:00"
"W55",673332.8,9668785,"2017-12-26 00:30:00"
"W55",672965,9669299,"2017-12-26 04:30:00"
"W55",671128.1,9670064,"2017-12-26 12:30:00"
"W55",670407.8,9670203,"2017-12-26 20:30:00"
"W55",670695.5,9670020,"2017-12-27 00:30:00"
"W55",670597.3,9669705,"2017-12-27 04:30:00"
"W55",669128.3,9670528,"2017-12-27 12:30:00"
"W55",669096.7,9670992,"2017-12-27 20:30:00"
"W55",669259.1,9670900,"2017-12-28 00:30:00"
"W55",669235.4,9671234,"2017-12-28 04:30:00"
"W55",668256.6,9671670,"2017-12-28 12:30:00"
"W55",668836.9,9671064,"2017-12-28 20:30:00"
"W55",669063.1,9671008,"2017-12-29 00:30:00"
"W55",668909.1,9671156,"2017-12-29 04:30:00"
"W55",667002.1,9670873,"2017-12-29 12:30:00"
"W55",666630.1,9670646,"2017-12-29 20:30:00"
"W55",666803.8,9670701,"2017-12-30 00:30:00"
"W55",669571.4,9669347,"2017-12-30 04:31:00"
"W55",668524.4,9666323,"2017-12-30 12:30:00"
"W55",668867.3,9665909,"2017-12-30 20:30:00"
"W55",668705.3,9665701,"2017-12-31 00:31:00"
"W55",667801.4,9663600,"2017-12-31 04:30:00"
"W55",667325.3,9663789,"2017-12-31 12:30:00"
"W55",668720.8,9663717,"2017-12-31 20:30:00"
"W55",668838.1,9663772,"2018-01-01 00:30:00"
"W55",669980.5,9662734,"2018-01-01 04:30:00"
"W55",669393.2,9662125,"2018-01-01 08:30:00"
"W55",669337.1,9662433,"2018-01-01 12:30:00"
"W55",669262.8,9662211,"2018-01-01 16:30:00"
"W55",669907.8,9663010,"2018-01-01 20:30:00"
"W55",670039.9,9663014,"2018-01-02 00:30:00"
"W55",670494.6,9663161,"2018-01-02 04:30:00"
"W55",670443.5,9663121,"2018-01-02 08:30:00"
"W55",668343.3,9664991,"2018-01-02 12:30:00"
"W55",664737.5,9665678,"2018-01-02 16:30:00"
"W55",663283.3,9665759,"2018-01-02 20:30:00"
"W55",663304.6,9665712,"2018-01-03 00:30:00"
"W55",664563.6,9665187,"2018-01-03 04:31:00"
"W55",664991.7,9664476,"2018-01-03 08:30:00"
"W55",664404,9663497,"2018-01-03 12:30:00"
"W55",664060.8,9662698,"2018-01-03 16:30:00"
"W55",664077.8,9662282,"2018-01-03 20:30:00"
"W55",665701.4,9662708,"2018-01-04 00:30:00"
"W55",669861.2,9663052,"2018-01-04 04:30:00"
"W55",669062.2,9660627,"2018-01-04 08:30:00"
"W55",667058.8,9659607,"2018-01-04 12:30:00"
"W55",667291.6,9659563,"2018-01-04 16:30:00"
"W55",669979.6,9658599,"2018-01-04 20:30:00"
"W55",671617.7,9657413,"2018-01-05 00:30:00"
"W55",678869,9657685,"2018-01-05 04:30:00"
"W55",681798.7,9657534,"2018-01-05 08:30:00"
"W55",686085.2,9657650,"2018-01-05 12:30:00"
"W55",686516.8,9658020,"2018-01-05 16:30:00"
"W55",688236.6,9658281,"2018-01-05 20:30:00"
"W55",688358.6,9658316,"2018-01-06 00:30:00"
"W55",695525.3,9658622,"2018-01-06 04:30:00"
"W55",696828.4,9658504,"2018-01-06 08:30:00"
"W55",699632.2,9656000,"2018-01-06 12:30:00"
"W55",700093.5,9655981,"2018-01-06 16:30:00"
"W55",700739,9655224,"2018-01-06 20:30:00"
"W55",700853,9655025,"2018-01-07 00:30:00"
"W55",704623.3,9649483,"2018-01-07 04:30:00"
"W55",705926.2,9645304,"2018-01-07 08:30:00"
"W55",708069.6,9641870,"2018-01-07 12:30:00"
"W55",708595.1,9641370,"2018-01-07 16:30:00"
"W55",708940,9641423,"2018-01-07 20:30:00"
"W55",710403.3,9639689,"2018-01-08 00:30:00"
"W55",712805.9,9638252,"2018-01-08 04:30:00"
"W55",714521.8,9637222,"2018-01-08 08:30:00"
"W55",715244.9,9637815,"2018-01-08 12:30:00"
"W55",715208.5,9637887,"2018-01-08 16:30:00"
"W55",715244.8,9637855,"2018-01-08 20:30:00"
"W55",715281.8,9637827,"2018-01-09 00:30:00"
"W55",724847.3,9641099,"2018-01-09 04:30:00"
"W55",730440.5,9641396,"2018-01-09 08:30:00"
"W55",737739.1,9642964,"2018-01-09 12:30:00"
"W55",738638.3,9642785,"2018-01-09 16:30:00"
"W55",740204.2,9643101,"2018-01-09 20:30:00"
"W55",740733,9643209,"2018-01-10 00:30:00"
"W55",738408.9,9643249,"2018-01-10 04:30:00"
"W55",738842.3,9643540,"2018-01-10 08:30:00"
"W55",740220.4,9642913,"2018-01-10 12:30:00"
"W55",741060.6,9643278,"2018-01-10 16:30:00"
"W55",741160.3,9643256,"2018-01-10 20:30:00"
"W55",741373,9643309,"2018-01-11 00:30:00"
"W55",741541.5,9644092,"2018-01-11 04:30:00"
"W55",742274.7,9646434,"2018-01-11 08:30:00"
"W55",742214.4,9644693,"2018-01-11 12:30:00"
"W55",743522.8,9644656,"2018-01-11 16:30:00"
"W55",743406.8,9644684,"2018-01-11 20:30:00"
"W55",743006.4,9644148,"2018-01-12 00:30:00"
"W55",742671.3,9645980,"2018-01-12 04:30:00"
"W55",743544.2,9647861,"2018-01-12 08:30:00"
"W55",745271.6,9647628,"2018-01-12 12:30:00"
"W55",746990.4,9647480,"2018-01-12 16:30:00"
"W55",747409.3,9647445,"2018-01-12 20:30:00"
"W55",747219.8,9648427,"2018-01-13 00:30:00"
"W55",745527.2,9648388,"2018-01-13 04:30:00"
"W55",744438.4,9650864,"2018-01-13 08:30:00"
"W55",745247.2,9653939,"2018-01-13 12:30:00"
"W55",745572.9,9654505,"2018-01-13 16:30:00"
"W55",745737.3,9654807,"2018-01-13 20:30:00"
"W55",746042.2,9655576,"2018-01-14 00:30:00"
"W55",748504.5,9660131,"2018-01-14 04:30:00"
"W55",750188.9,9660140,"2018-01-14 08:30:00"
"W55",750183.6,9659808,"2018-01-14 12:30:00"
"W55",750498,9659521,"2018-01-14 16:30:00"
"W55",750539.2,9657624,"2018-01-14 20:30:00"
"W55",750804.2,9657865,"2018-01-15 00:30:00"
"W55",751172.5,9658649,"2018-01-15 04:30:00"
"W55",750963.1,9659186,"2018-01-15 08:30:00"
"W55",750977.3,9658812,"2018-01-15 12:30:00"
"W55",750777.9,9658727,"2018-01-15 16:30:00"
"W55",750630.6,9658418,"2018-01-15 20:30:00"
"W55",750676.3,9658382,"2018-01-16 00:30:00"
"W55",751081.6,9659569,"2018-01-16 04:30:00"
"W55",752239.6,9659912,"2018-01-16 08:30:00"
"W55",753404.2,9659999,"2018-01-16 12:30:00"
"W55",753216.4,9659426,"2018-01-16 16:30:00"
"W55",753224.1,9659263,"2018-01-16 20:30:00"
"W55",753407.3,9659095,"2018-01-17 00:30:00"
"W55",753565.5,9659914,"2018-01-17 04:30:00"
"W55",753585.5,9659943,"2018-01-17 08:30:00"
"W55",753634.5,9659703,"2018-01-17 12:30:00"
"W55",753588.1,9658415,"2018-01-17 16:30:00"
"W55",753635.8,9658228,"2018-01-17 20:30:00"
"W55",753695.6,9658349,"2018-01-18 00:30:00"
"W55",753915.1,9659961,"2018-01-18 04:30:00"
"W55",753949.7,9659909,"2018-01-18 08:30:00"
"W55",753892.3,9659960,"2018-01-18 12:30:00"
"W55",753826.4,9659069,"2018-01-18 16:30:00"
"W55",753889.6,9658456,"2018-01-18 20:30:00"
"W55",753751.9,9658553,"2018-01-19 00:30:00"
"W55",753783.2,9659283,"2018-01-19 04:30:00"
"W55",753660.5,9659650,"2018-01-19 08:30:00"
"W55",753798.2,9659408,"2018-01-19 12:30:00"
"W55",753840.1,9659096,"2018-01-19 16:30:00"
"W55",753849.1,9659068,"2018-01-19 20:30:00"
"W55",753870.3,9659080,"2018-01-20 00:30:00"
"W55",753579.1,9659684,"2018-01-20 04:30:00"
"W55",753661.9,9659889,"2018-01-20 08:30:00"
"W55",753667.6,9659486,"2018-01-20 12:30:00"
"W55",753724.9,9659434,"2018-01-20 16:30:00"
"W55",753744.2,9659394,"2018-01-20 20:30:00"
"W55",753736,9659467,"2018-01-21 00:30:00"
"W55",753873.2,9660289,"2018-01-21 04:30:00"
"W55",753848.2,9660056,"2018-01-21 08:30:00"
"W55",753639,9660087,"2018-01-21 12:30:00"
"W55",753802.2,9659700,"2018-01-21 16:30:00"
"W55",753883.1,9659451,"2018-01-21 20:30:00"
"W55",753813.8,9659574,"2018-01-22 00:30:00"
"W55",753775.8,9659824,"2018-01-22 04:30:00"
"W55",754015,9659918,"2018-01-22 08:30:00"
"W55",754036,9659956,"2018-01-22 12:30:00"
"W55",754246.8,9659357,"2018-01-22 16:30:00"
"W55",754408.6,9659350,"2018-01-22 20:30:00"
"W55",754599.3,9659379,"2018-01-23 00:30:00"
"W55",754243.2,9660162,"2018-01-23 04:30:00"
"W55",754494.9,9661267,"2018-01-23 08:30:00"
"W55",754920.8,9660985,"2018-01-23 12:30:00"
"W55",755545.2,9659410,"2018-01-23 16:30:00"
"W55",755594,9659086,"2018-01-23 20:30:00"
"W55",755952.1,9659114,"2018-01-24 00:30:00"
"W55",754968.8,9660147,"2018-01-24 04:30:00"
"W55",755647.2,9662470,"2018-01-24 08:30:00"
"W55",755044.6,9660624,"2018-01-24 12:30:00"
"W55",755056.3,9659324,"2018-01-24 16:30:00"
"W55",755619.2,9658655,"2018-01-24 20:30:00"
"W55",755578.2,9658478,"2018-01-25 00:30:00"
"W55",754802,9659891,"2018-01-25 04:30:00"
"W55",755095,9660390,"2018-01-25 08:30:00"
"W55",755178.4,9659860,"2018-01-25 12:30:00"
"W55",755751.3,9658416,"2018-01-25 16:30:00"
"W55",755728.5,9658245,"2018-01-25 20:30:00"
"W55",755633,9658300,"2018-01-26 00:30:00"
"W55",755703.3,9658675,"2018-01-26 04:30:00"
"W55",756251.5,9659863,"2018-01-26 08:30:00"
"W55",756002.2,9659088,"2018-01-26 12:30:00"
"W55",756032.3,9658748,"2018-01-26 16:30:00"
"W55",756103.4,9658576,"2018-01-26 20:30:00"
"W55",756121.2,9658565,"2018-01-27 00:30:00"
"W55",755925.8,9659060,"2018-01-27 04:30:00"
"W55",756006.8,9659438,"2018-01-27 08:30:00"
"W55",756197.7,9659002,"2018-01-27 12:30:00"
"W55",756065.4,9658666,"2018-01-27 16:30:00"
"W55",756068.2,9658765,"2018-01-27 20:30:00"
"W55",756095.3,9658767,"2018-01-28 00:30:00"
"W55",755778,9659207,"2018-01-28 04:30:00"
"W55",755413.1,9659814,"2018-01-28 08:30:00"
"W55",755945.9,9659298,"2018-01-28 12:30:00"
"W55",756590.5,9658580,"2018-01-28 16:30:00"
"W55",756512.2,9658688,"2018-01-28 20:30:00"
"W55",756586.5,9658456,"2018-01-29 00:30:00"
"W55",755816.1,9659073,"2018-01-29 04:30:00"
"W55",755421.1,9659618,"2018-01-29 08:30:00"
"W55",755719,9658927,"2018-01-29 12:30:00"
"W55",756283.5,9658376,"2018-01-29 16:30:00"
"W55",756370.8,9658349,"2018-01-29 20:30:00"
"W55",755834,9658847,"2018-01-30 00:30:00"
"W55",755819.6,9659235,"2018-01-30 04:30:00"
"W55",755971.6,9659477,"2018-01-30 08:30:00"
"W55",756379.3,9658638,"2018-01-30 12:30:00"
"W55",756474.5,9658479,"2018-01-30 16:30:00"
"W55",756272.2,9658358,"2018-01-30 20:30:00"
"W55",756393.9,9658351,"2018-01-31 00:30:00"
"W55",755375.2,9659463,"2018-01-31 04:30:00"
"W55",755215.4,9659669,"2018-01-31 08:30:00"
"W55",755550.1,9659505,"2018-01-31 12:30:00"
"W55",756783.9,9658296,"2018-01-31 16:30:00"
"W55",756731.3,9657905,"2018-01-31 20:30:00"
"W55",756477.8,9658181,"2018-02-01 00:30:00"
"W55",755954,9658802,"2018-02-01 04:30:00"
"W55",756346.1,9658996,"2018-02-01 12:30:00"
"W55",756838.8,9658386,"2018-02-01 20:31:00"
"W55",756497.3,9658470,"2018-02-02 00:30:00"
"W55",754819.6,9660059,"2018-02-02 04:30:00"
"W55",754824.4,9660062,"2018-02-02 12:30:00"
"W55",756888.1,9657641,"2018-02-02 20:30:00"
"W55",756409.9,9658279,"2018-02-03 00:30:00"
"W55",749640.3,9660326,"2018-02-03 04:30:00"
"W55",749287.6,9660135,"2018-02-03 12:30:00"
"W55",748249.8,9659654,"2018-02-03 20:30:00"
"W55",743880.5,9657792,"2018-02-04 00:30:00"
"W55",741574.3,9655708,"2018-02-04 04:30:00"
"W55",742377.1,9654167,"2018-02-04 12:30:00"
"W55",743221.6,9653473,"2018-02-04 20:30:00"
"W55",742523.8,9654870,"2018-02-05 00:30:00"
"W55",742109.7,9653641,"2018-02-05 04:30:00"
"W55",739513.9,9650480,"2018-02-05 12:30:00"
"W55",740330.2,9647375,"2018-02-05 20:30:00"
"W55",740384.2,9647020,"2018-02-06 00:30:00"
"W55",740346.8,9646135,"2018-02-06 04:30:00"
"W55",740106.9,9645727,"2018-02-06 12:30:00"
"W55",741212.2,9646235,"2018-02-06 20:30:00"
"W55",741557.1,9646190,"2018-02-07 00:30:00"
"W55",740126.1,9646116,"2018-02-07 04:30:00"
"W55",740011.7,9645930,"2018-02-07 12:30:00"
"W55",741350.3,9646191,"2018-02-07 20:30:00"
"W55",741861.4,9646540,"2018-02-08 00:30:00"
"W55",741304.8,9646476,"2018-02-08 04:30:00"
"W55",740530.2,9645752,"2018-02-08 12:30:00"
"W55",741105.1,9645120,"2018-02-08 20:31:00"
"W55",741161.8,9645116,"2018-02-09 00:30:00"
"W55",740072.2,9645881,"2018-02-09 04:30:00"
"W55",739368.4,9645480,"2018-02-09 12:30:00"
"W55",742256.3,9644938,"2018-02-09 20:30:00"
"W55",742499.7,9645177,"2018-02-10 00:30:00"
"W55",742008.1,9646757,"2018-02-10 04:30:00"
"W55",743344.4,9645274,"2018-02-10 12:30:00"
"W55",742449.8,9645323,"2018-02-10 20:30:00"
"W55",742552,9645042,"2018-02-11 00:30:00"
"W55",740217.2,9645193,"2018-02-11 04:30:00"
"W55",730249,9639398,"2018-02-11 12:30:00"
"W55",727785.9,9638672,"2018-02-11 20:30:00"
"W55",719236.5,9641123,"2018-02-12 00:30:00"
"W55",708852.6,9638847,"2018-02-12 04:30:00"
"W55",700322.1,9635673,"2018-02-12 12:30:00"
"W55",700050.7,9635548,"2018-02-12 20:30:00"
"W55",699782.6,9635782,"2018-02-13 00:30:00"
"W55",695416.2,9636641,"2018-02-13 04:30:00"
"W55",693985.5,9638466,"2018-02-13 12:30:00"
"W55",692952.5,9639083,"2018-02-13 20:30:00"
"W55",692391.4,9638777,"2018-02-14 00:30:00"
"W55",692708.2,9639325,"2018-02-14 04:30:00"
"W55",692589.3,9639330,"2018-02-14 12:30:00"
"W55",691842,9638882,"2018-02-14 20:30:00"
"W55",691769.5,9639718,"2018-02-15 00:30:00"
"W55",691798.4,9639844,"2018-02-15 04:30:00"
"W55",690217.8,9640289,"2018-02-15 12:30:00"
"W55",689375.4,9644860,"2018-02-15 20:30:00"
"W55",688316.1,9645659,"2018-02-16 00:30:00"
"W55",686868.3,9646459,"2018-02-16 04:30:00"
"W55",686243,9646700,"2018-02-16 12:31:00"
"W55",685600.9,9647638,"2018-02-16 20:31:00"
"W55",684895.7,9647693,"2018-02-17 00:30:00"
"W55",683459.6,9648067,"2018-02-17 04:30:00"
"W55",680131.2,9649102,"2018-02-17 12:30:00"
"W55",680633.7,9649472,"2018-02-17 20:30:00"
"W55",680157.4,9649842,"2018-02-18 00:30:00"
"W55",674900.1,9651324,"2018-02-18 04:30:00"
"W55",672537.7,9650551,"2018-02-18 12:30:00"
"W55",670894.2,9649914,"2018-02-18 20:30:00"
"W55",670501.5,9650562,"2018-02-19 00:30:00"
"W55",668786.8,9652684,"2018-02-19 04:30:00"
"W55",667772.5,9653621,"2018-02-19 12:30:00"
"W55",668527.5,9653676,"2018-02-19 20:30:00"
"W55",667981.3,9653292,"2018-02-20 00:30:00"
"W55",667387.3,9653987,"2018-02-20 04:30:00"
"W55",665526.9,9655505,"2018-02-20 12:30:00"
"W55",665026,9655958,"2018-02-20 20:30:00"
"W55",664992.9,9656123,"2018-02-21 00:30:00"
"W55",662877.2,9655941,"2018-02-21 04:30:00"
"W55",661851.5,9654818,"2018-02-21 12:30:00"
"W55",661722,9654848,"2018-02-21 20:31:00"
